name,cost,url
PID Controller,28.99,http://www.amazon.com/Digital-Display-Temperature-Controller-Alarms/dp/B005NGL4KG/ref=sr_1_1?ie=UTF8&qid=1383641568&sr=8-1&keywords=mypin+pid
SSR,7.99,http://www.amazon.com/Amico-SSR-25DA-Temperature-Control-Solid/dp/B004HZN628/ref=sr_1_3?ie=UTF8&qid=1383641684&sr=8-3&keywords=mypin+pid
Thermocouple,7.84,http://www.amazon.com/Amico-Thermocouple-Temperature-Control-Sensor/dp/B00843IKWK/ref=sr_1_2?ie=UTF8&qid=1383641857&sr=8-2&keywords=thermocouple
Power socket,1,http://www.amazon.com/gp/product/B00843KYBU/ref=oh_details_o00_s00_i00?ie=UTF8&psc=1
Power inlet,1,http://www.amazon.com/gp/product/B008J80J1A/ref=oh_details_o00_s00_i02?ie=UTF8&psc=1
Heatsink,0,
Fuse 10A,1,http://www.amazon.com/gp/product/B004HLYUE0/ref=wms_ohs_product?ie=UTF8&psc=1
Screws(4),0.2,http://www.amazon.com/gp/product/B000FN21AO/ref=wms_ohs_product?ie=UTF8&psc=1
Nuts(4),0.16,http://www.amazon.com/gp/product/B000NBIH92/ref=wms_ohs_product?ie=UTF8&psc=1
Power cord,0,